basket_id,open_time,symbol,direction,warn_depth,max_depth,ema_sep_atr,ema_slope,atr,adx,dist_ema_trend_atr,spread_points,hour,dow,roll_wr,roll_pf,roll_n,ema_slope_accel,adx_accel,atr_expansion_rate,consecutive_same_dir,dist_ema_abs,impulse_score,is_sell,profit,hit_bsl,mae,mfe,bars_alive,label_class,y_steamroller,y_mid_steamroller
1713,2026.01.15 15:47:38,EURUSD,SELL,4,5,-3.8330,0.00001,0.00042,19.78,-2.7217,6,15,4,0.7400,1.1397,50,-2e-05,5.3,0.5,5,2.7217,18.9804,1.0,-25.01,1,-25.01,6.55,731,steamroller_bsl,1,1
1713,2026.01.15 15:47:38,EURUSD,SELL,5,5,-3.8330,0.00001,0.00042,19.78,-2.7217,6,15,4,0.7400,1.1397,50,-2e-05,5.3,0.5,5,2.7217,18.9804,1.0,-25.01,1,-25.01,6.55,731,steamroller_bsl,1,1
1714,2026.01.20 12:49:40,EURUSD,BUY,2,4,7.3378,0.00002,0.00039,22.00,6.2002,6,12,2,0.7200,1.0299,50,1e-05,2.22,-0.071429,1,6.2002,6.59,0.0,10.00,0,-2.56,10.00,9,winner,0,0
1714,2026.01.20 12:49:40,EURUSD,BUY,3,4,7.3378,0.00002,0.00039,22.00,6.2002,6,12,2,0.7200,1.0299,50,1e-05,2.22,-0.071429,1,6.2002,6.59,0.0,10.00,0,-2.56,10.00,9,winner,0,0
1714,2026.01.20 12:49:40,EURUSD,BUY,4,4,7.3378,0.00002,0.00039,22.00,6.2002,6,12,2,0.7200,1.0299,50,1e-05,2.22,-0.071429,1,6.2002,6.59,0.0,10.00,0,-2.56,10.00,9,winner,0,0
1715,2026.01.20 14:02:37,EURUSD,BUY,2,5,2.0668,-0.00001,0.00102,14.86,1.7063,6,14,2,0.7200,1.0299,50,-3e-05,-7.14,1.615385,2,1.7063,17.8804,0.0,-25.13,1,-25.13,9.92,395,steamroller_bsl,1,1
1715,2026.01.20 14:02:37,EURUSD,BUY,3,5,2.0668,-0.00001,0.00102,14.86,1.7063,6,14,2,0.7200,1.0299,50,-3e-05,-7.14,1.615385,2,1.7063,17.8804,0.0,-25.13,1,-25.13,9.92,395,steamroller_bsl,1,1
1715,2026.01.20 14:02:37,EURUSD,BUY,4,5,2.0668,-0.00001,0.00102,14.86,1.7063,6,14,2,0.7200,1.0299,50,-3e-05,-7.14,1.615385,2,1.7063,17.8804,0.0,-25.13,1,-25.13,9.92,395,steamroller_bsl,1,1
1715,2026.01.20 14:02:37,EURUSD,BUY,5,5,2.0668,-0.00001,0.00102,14.86,1.7063,6,14,2,0.7200,1.0299,50,-3e-05,-7.14,1.615385,2,1.7063,17.8804,0.0,-25.13,1,-25.13,9.92,395,steamroller_bsl,1,1
1716,2026.01.22 00:30:40,EURUSD,SELL,2,5,-4.0196,-0.00001,0.00029,23.07,-2.9172,6,0,4,0.7200,1.0298,50,0.0,8.21,-0.715686,1,2.9172,17.6493,1.0,-25.03,1,-25.03,1.41,186,steamroller_bsl,1,1
1716,2026.01.22 00:30:40,EURUSD,SELL,3,5,-4.0196,-0.00001,0.00029,23.07,-2.9172,6,0,4,0.7200,1.0298,50,0.0,8.21,-0.715686,1,2.9172,17.6493,1.0,-25.03,1,-25.03,1.41,186,steamroller_bsl,1,1
1716,2026.01.22 00:30:40,EURUSD,SELL,4,5,-4.0196,-0.00001,0.00029,23.07,-2.9172,6,0,4,0.7200,1.0298,50,0.0,8.21,-0.715686,1,2.9172,17.6493,1.0,-25.03,1,-25.03,1.41,186,steamroller_bsl,1,1
1716,2026.01.22 00:30:40,EURUSD,SELL,5,5,-4.0196,-0.00001,0.00029,23.07,-2.9172,6,0,4,0.7200,1.0298,50,0.0,8.21,-0.715686,1,2.9172,17.6493,1.0,-25.03,1,-25.03,1.41,186,steamroller_bsl,1,1
1717,2026.01.22 19:16:01,EURUSD,BUY,2,5,8.5590,-0.00001,0.00020,18.40,7.4967,6,19,4,0.7000,0.9346,50,0.0,-4.67,-0.310345,1,7.4967,2.3742,0.0,10.00,0,-4.00,10.00,246,winner,0,0
1717,2026.01.22 19:16:01,EURUSD,BUY,3,5,8.5590,-0.00001,0.00020,18.40,7.4967,6,19,4,0.7000,0.9346,50,0.0,-4.67,-0.310345,1,7.4967,2.3742,0.0,10.00,0,-4.00,10.00,246,winner,0,0
1717,2026.01.22 19:16:01,EURUSD,BUY,4,5,8.5590,-0.00001,0.00020,18.40,7.4967,6,19,4,0.7000,0.9346,50,0.0,-4.67,-0.310345,1,7.4967,2.3742,0.0,10.00,0,-4.00,10.00,246,winner,0,0
1717,2026.01.22 19:16:01,EURUSD,BUY,5,5,8.5590,-0.00001,0.00020,18.40,7.4967,6,19,4,0.7000,0.9346,50,0.0,-4.67,-0.310345,1,7.4967,2.3742,0.0,10.00,0,-4.00,10.00,246,winner,0,0
1718,2026.01.26 00:00:41,EURUSD,BUY,2,2,4.4388,-0.00003,0.00097,28.04,3.4116,6,0,1,0.7200,1.0298,50,-2e-05,9.64,3.85,2,3.4116,59.8329,0.0,10.00,0,-2.64,10.00,192,winner,0,0
1719,2026.01.26 17:30:00,EURUSD,BUY,2,2,3.2740,-0.00007,0.00045,28.36,1.9446,6,17,1,0.7200,1.0297,50,-4e-05,0.32,-0.536082,3,1.9446,3.0262,0.0,10.04,0,-5.30,10.04,226,winner,0,0
1721,2026.01.27 23:07:35,EURUSD,BUY,2,5,11.9132,-0.00001,0.00035,18.00,10.5784,6,23,2,0.7400,1.1399,50,6e-05,-11.52,-0.5,5,10.5784,5.7446,0.0,-25.08,1,-25.08,1.72,116,steamroller_bsl,1,1
1721,2026.01.27 23:07:35,EURUSD,BUY,3,5,11.9132,-0.00001,0.00035,18.00,10.5784,6,23,2,0.7400,1.1399,50,6e-05,-11.52,-0.5,5,10.5784,5.7446,0.0,-25.08,1,-25.08,1.72,116,steamroller_bsl,1,1
1721,2026.01.27 23:07:35,EURUSD,BUY,4,5,11.9132,-0.00001,0.00035,18.00,10.5784,6,23,2,0.7400,1.1399,50,6e-05,-11.52,-0.5,5,10.5784,5.7446,0.0,-25.08,1,-25.08,1.72,116,steamroller_bsl,1,1
1721,2026.01.27 23:07:35,EURUSD,BUY,5,5,11.9132,-0.00001,0.00035,18.00,10.5784,6,23,2,0.7400,1.1399,50,6e-05,-11.52,-0.5,5,10.5784,5.7446,0.0,-25.08,1,-25.08,1.72,116,steamroller_bsl,1,1
1723,2026.02.02 00:00:36,EURUSD,SELL,2,5,-3.1356,-0.00003,0.00056,27.26,-2.2453,6,0,1,0.7400,1.1399,50,-6e-05,11.75,-0.111111,2,2.2453,25.6613,1.0,10.04,0,-6.21,10.04,70,winner,0,0
1723,2026.02.02 00:00:36,EURUSD,SELL,3,5,-3.1356,-0.00003,0.00056,27.26,-2.2453,6,0,1,0.7400,1.1399,50,-6e-05,11.75,-0.111111,2,2.2453,25.6613,1.0,10.04,0,-6.21,10.04,70,winner,0,0
1723,2026.02.02 00:00:36,EURUSD,SELL,4,5,-3.1356,-0.00003,0.00056,27.26,-2.2453,6,0,1,0.7400,1.1399,50,-6e-05,11.75,-0.111111,2,2.2453,25.6613,1.0,10.04,0,-6.21,10.04,70,winner,0,0
1723,2026.02.02 00:00:36,EURUSD,SELL,5,5,-3.1356,-0.00003,0.00056,27.26,-2.2453,6,0,1,0.7400,1.1399,50,-6e-05,11.75,-0.111111,2,2.2453,25.6613,1.0,10.04,0,-6.21,10.04,70,winner,0,0
1724,2026.02.02 07:03:38,EURUSD,SELL,2,3,-1.6414,0.00001,0.00050,15.07,-0.5739,7,7,1,0.7400,1.1400,50,4e-05,-12.19,-0.107143,3,0.5739,2.0435,1.0,10.02,0,-2.61,10.02,78,winner,0,0
1724,2026.02.02 07:03:38,EURUSD,SELL,3,3,-1.6414,0.00001,0.00050,15.07,-0.5739,7,7,1,0.7400,1.1400,50,4e-05,-12.19,-0.107143,3,0.5739,2.0435,1.0,10.02,0,-2.61,10.02,78,winner,0,0
1725,2026.02.02 17:15:00,EURUSD,SELL,2,4,-4.3748,0.00006,0.00048,26.28,-3.2267,6,17,1,0.7400,1.1401,50,5e-05,11.21,-0.04,4,3.2267,25.7267,1.0,10.20,0,-3.24,10.20,558,winner,0,0
1725,2026.02.02 17:15:00,EURUSD,SELL,3,4,-4.3748,0.00006,0.00048,26.28,-3.2267,6,17,1,0.7400,1.1401,50,5e-05,11.21,-0.04,4,3.2267,25.7267,1.0,10.20,0,-3.24,10.20,558,winner,0,0
1725,2026.02.02 17:15:00,EURUSD,SELL,4,4,-4.3748,0.00006,0.00048,26.28,-3.2267,6,17,1,0.7400,1.1401,50,5e-05,11.21,-0.04,4,3.2267,25.7267,1.0,10.20,0,-3.24,10.20,558,winner,0,0
1726,2026.02.04 19:35:00,EURUSD,SELL,2,5,-1.9292,0.00004,0.00033,16.57,-0.9290,6,19,3,0.7600,1.2691,50,-2e-05,-9.71,-0.3125,5,0.929,2.9323,1.0,-25.03,1,-25.03,7.80,718,steamroller_bsl,1,1
1726,2026.02.04 19:35:00,EURUSD,SELL,3,5,-1.9292,0.00004,0.00033,16.57,-0.9290,6,19,3,0.7600,1.2691,50,-2e-05,-9.71,-0.3125,5,0.929,2.9323,1.0,-25.03,1,-25.03,7.80,718,steamroller_bsl,1,1
1726,2026.02.04 19:35:00,EURUSD,SELL,4,5,-1.9292,0.00004,0.00033,16.57,-0.9290,6,19,3,0.7600,1.2691,50,-2e-05,-9.71,-0.3125,5,0.929,2.9323,1.0,-25.03,1,-25.03,7.80,718,steamroller_bsl,1,1
1726,2026.02.04 19:35:00,EURUSD,SELL,5,5,-1.9292,0.00004,0.00033,16.57,-0.9290,6,19,3,0.7600,1.2691,50,-2e-05,-9.71,-0.3125,5,0.929,2.9323,1.0,-25.03,1,-25.03,7.80,718,steamroller_bsl,1,1
1727,2026.02.09 10:31:40,EURUSD,BUY,2,2,4.2883,-0.00002,0.00037,21.11,3.0493,6,10,1,0.7400,1.1408,50,-6e-05,4.54,0.121212,1,3.0493,12.1544,0.0,10.01,0,-0.49,10.01,42,winner,0,0
1728,2026.02.09 16:19:26,EURUSD,BUY,2,5,4.7473,-0.00001,0.00052,20.07,3.5850,6,16,1,0.7400,1.1408,50,1e-05,-1.04,0.405405,2,3.585,6.0503,0.0,-25.00,1,-25.00,5.46,1564,steamroller_bsl,1,1
1728,2026.02.09 16:19:26,EURUSD,BUY,3,5,4.7473,-0.00001,0.00052,20.07,3.5850,6,16,1,0.7400,1.1408,50,1e-05,-1.04,0.405405,2,3.585,6.0503,0.0,-25.00,1,-25.00,5.46,1564,steamroller_bsl,1,1
1728,2026.02.09 16:19:26,EURUSD,BUY,4,5,4.7473,-0.00001,0.00052,20.07,3.5850,6,16,1,0.7400,1.1408,50,1e-05,-1.04,0.405405,2,3.585,6.0503,0.0,-25.00,1,-25.00,5.46,1564,steamroller_bsl,1,1
1728,2026.02.09 16:19:26,EURUSD,BUY,5,5,4.7473,-0.00001,0.00052,20.07,3.5850,6,16,1,0.7400,1.1408,50,1e-05,-1.04,0.405405,2,3.585,6.0503,0.0,-25.00,1,-25.00,5.46,1564,steamroller_bsl,1,1
1729,2026.02.17 06:00:05,EURUSD,SELL,2,5,-1.8641,0.00001,0.00019,20.79,-1.0352,8,6,2,0.7200,1.0309,50,2e-05,0.72,-0.634615,1,1.0352,2.3988,1.0,10.01,0,-2.59,10.01,67,winner,0,0
1729,2026.02.17 06:00:05,EURUSD,SELL,3,5,-1.8641,0.00001,0.00019,20.79,-1.0352,8,6,2,0.7200,1.0309,50,2e-05,0.72,-0.634615,1,1.0352,2.3988,1.0,10.01,0,-2.59,10.01,67,winner,0,0
1729,2026.02.17 06:00:05,EURUSD,SELL,4,5,-1.8641,0.00001,0.00019,20.79,-1.0352,8,6,2,0.7200,1.0309,50,2e-05,0.72,-0.634615,1,1.0352,2.3988,1.0,10.01,0,-2.59,10.01,67,winner,0,0
1729,2026.02.17 06:00:05,EURUSD,SELL,5,5,-1.8641,0.00001,0.00019,20.79,-1.0352,8,6,2,0.7200,1.0309,50,2e-05,0.72,-0.634615,1,1.0352,2.3988,1.0,10.01,0,-2.59,10.01,67,winner,0,0
1730,2026.02.17 23:00:03,EURUSD,BUY,2,5,3.7426,-0.00000,0.00020,12.24,2.6945,6,23,2,0.7400,1.1412,50,-1e-05,-8.55,0.052632,1,2.6945,1.7999,0.0,-25.00,1,-25.00,1.05,232,steamroller_bsl,1,1
1730,2026.02.17 23:00:03,EURUSD,BUY,3,5,3.7426,-0.00000,0.00020,12.24,2.6945,6,23,2,0.7400,1.1412,50,-1e-05,-8.55,0.052632,1,2.6945,1.7999,0.0,-25.00,1,-25.00,1.05,232,steamroller_bsl,1,1
1730,2026.02.17 23:00:03,EURUSD,BUY,4,5,3.7426,-0.00000,0.00020,12.24,2.6945,6,23,2,0.7400,1.1412,50,-1e-05,-8.55,0.052632,1,2.6945,1.7999,0.0,-25.00,1,-25.00,1.05,232,steamroller_bsl,1,1
1730,2026.02.17 23:00:03,EURUSD,BUY,5,5,3.7426,-0.00000,0.00020,12.24,2.6945,6,23,2,0.7400,1.1412,50,-1e-05,-8.55,0.052632,1,2.6945,1.7999,0.0,-25.00,1,-25.00,1.05,232,steamroller_bsl,1,1
1731,2026.02.18 23:00:34,EURUSD,SELL,2,5,-13.2347,0.00000,0.00010,29.20,-11.5872,11,23,3,0.7200,1.0312,50,0.0,16.96,-0.5,1,11.5872,37.3168,1.0,10.00,0,-9.95,10.00,166,winner,0,0
1731,2026.02.18 23:00:34,EURUSD,SELL,3,5,-13.2347,0.00000,0.00010,29.20,-11.5872,11,23,3,0.7200,1.0312,50,0.0,16.96,-0.5,1,11.5872,37.3168,1.0,10.00,0,-9.95,10.00,166,winner,0,0
1731,2026.02.18 23:00:34,EURUSD,SELL,4,5,-13.2347,0.00000,0.00010,29.20,-11.5872,11,23,3,0.7200,1.0312,50,0.0,16.96,-0.5,1,11.5872,37.3168,1.0,10.00,0,-9.95,10.00,166,winner,0,0
1731,2026.02.18 23:00:34,EURUSD,SELL,5,5,-13.2347,0.00000,0.00010,29.20,-11.5872,11,23,3,0.7200,1.0312,50,0.0,16.96,-0.5,1,11.5872,37.3168,1.0,10.00,0,-9.95,10.00,166,winner,0,0
1732,2026.02.19 15:02:23,EURUSD,SELL,2,5,-3.3582,-0.00003,0.00063,26.59,-2.3946,6,15,4,0.7200,1.0311,50,-3e-05,-2.61,5.3,2,2.3946,54.8986,1.0,10.07,0,-23.13,10.07,1804,winner,0,0
1732,2026.02.19 15:02:23,EURUSD,SELL,3,5,-3.3582,-0.00003,0.00063,26.59,-2.3946,6,15,4,0.7200,1.0311,50,-3e-05,-2.61,5.3,2,2.3946,54.8986,1.0,10.07,0,-23.13,10.07,1804,winner,0,0
1732,2026.02.19 15:02:23,EURUSD,SELL,4,5,-3.3582,-0.00003,0.00063,26.59,-2.3946,6,15,4,0.7200,1.0311,50,-3e-05,-2.61,5.3,2,2.3946,54.8986,1.0,10.07,0,-23.13,10.07,1804,winner,0,0
1732,2026.02.19 15:02:23,EURUSD,SELL,5,5,-3.3582,-0.00003,0.00063,26.59,-2.3946,6,15,4,0.7200,1.0311,50,-3e-05,-2.61,5.3,2,2.3946,54.8986,1.0,10.07,0,-23.13,10.07,1804,winner,0,0
1733,2026.03.02 00:59:39,EURUSD,SELL,2,3,-4.5220,-0.00001,0.00048,16.57,-2.9491,6,0,1,0.7200,1.0312,50,2e-05,-10.02,-0.238095,3,2.9491,2.4373,1.0,10.01,0,-3.73,10.01,65,winner,0,0
1733,2026.03.02 00:59:39,EURUSD,SELL,3,3,-4.5220,-0.00001,0.00048,16.57,-2.9491,6,0,1,0.7200,1.0312,50,2e-05,-10.02,-0.238095,3,2.9491,2.4373,1.0,10.01,0,-3.73,10.01,65,winner,0,0
1734,2026.03.02 10:00:31,EURUSD,SELL,2,2,-3.4594,0.00003,0.00053,27.38,-2.3906,6,10,1,0.7400,1.1412,50,4e-05,10.81,0.104167,4,2.3906,25.6593,1.0,10.03,0,-1.69,10.03,69,winner,0,0
1735,2026.03.02 19:01:39,EURUSD,SELL,2,4,-2.7390,-0.00000,0.00043,19.81,-1.7779,6,19,1,0.7600,1.2700,50,-3e-05,-7.57,-0.188679,5,1.7779,3.2445,1.0,10.04,0,-3.48,10.04,14,winner,0,0
1735,2026.03.02 19:01:39,EURUSD,SELL,3,4,-2.7390,-0.00000,0.00043,19.81,-1.7779,6,19,1,0.7600,1.2700,50,-3e-05,-7.57,-0.188679,5,1.7779,3.2445,1.0,10.04,0,-3.48,10.04,14,winner,0,0
1735,2026.03.02 19:01:39,EURUSD,SELL,4,4,-2.7390,-0.00000,0.00043,19.81,-1.7779,6,19,1,0.7600,1.2700,50,-3e-05,-7.57,-0.188679,5,1.7779,3.2445,1.0,10.04,0,-3.48,10.04,14,winner,0,0
1736,2026.03.02 23:00:55,EURUSD,SELL,2,5,-3.6505,-0.00002,0.00026,28.05,-2.6459,6,23,1,0.7600,1.2696,50,-2e-05,8.24,-0.395349,6,2.6459,20.3415,1.0,10.04,0,-5.91,10.04,78,winner,0,0
1736,2026.03.02 23:00:55,EURUSD,SELL,3,5,-3.6505,-0.00002,0.00026,28.05,-2.6459,6,23,1,0.7600,1.2696,50,-2e-05,8.24,-0.395349,6,2.6459,20.3415,1.0,10.04,0,-5.91,10.04,78,winner,0,0
1736,2026.03.02 23:00:55,EURUSD,SELL,4,5,-3.6505,-0.00002,0.00026,28.05,-2.6459,6,23,1,0.7600,1.2696,50,-2e-05,8.24,-0.395349,6,2.6459,20.3415,1.0,10.04,0,-5.91,10.04,78,winner,0,0
1736,2026.03.02 23:00:55,EURUSD,SELL,5,5,-3.6505,-0.00002,0.00026,28.05,-2.6459,6,23,1,0.7600,1.2696,50,-2e-05,8.24,-0.395349,6,2.6459,20.3415,1.0,10.04,0,-5.91,10.04,78,winner,0,0
1737,2026.03.03 12:11:41,EURUSD,SELL,2,2,-5.0477,0.00003,0.00068,24.79,-4.0694,6,12,2,0.7600,1.2697,50,5e-05,-3.26,1.615385,7,4.0694,21.1712,1.0,10.00,0,-1.78,10.00,35,winner,0,0
1738,2026.03.03 16:06:32,EURUSD,SELL,2,4,-2.5002,0.00008,0.00113,28.56,-1.4534,6,16,2,0.7600,1.2696,50,5e-05,3.77,0.661765,8,1.4534,19.021,1.0,10.01,0,-10.03,10.01,111,winner,0,0
1738,2026.03.03 16:06:32,EURUSD,SELL,3,4,-2.5002,0.00008,0.00113,28.56,-1.4534,6,16,2,0.7600,1.2696,50,5e-05,3.77,0.661765,8,1.4534,19.021,1.0,10.01,0,-10.03,10.01,111,winner,0,0
1738,2026.03.03 16:06:32,EURUSD,SELL,4,4,-2.5002,0.00008,0.00113,28.56,-1.4534,6,16,2,0.7600,1.2696,50,5e-05,3.77,0.661765,8,1.4534,19.021,1.0,10.01,0,-10.03,10.01,111,winner,0,0
1739,2026.03.04 02:13:04,EURUSD,SELL,2,5,-1.8352,0.00001,0.00051,25.79,-0.7505,6,2,3,0.7800,1.4213,50,-7e-05,-2.77,-0.548673,9,0.7505,5.3876,1.0,10.04,0,-19.37,10.04,334,winner,0,0
1739,2026.03.04 02:13:04,EURUSD,SELL,3,5,-1.8352,0.00001,0.00051,25.79,-0.7505,6,2,3,0.7800,1.4213,50,-7e-05,-2.77,-0.548673,9,0.7505,5.3876,1.0,10.04,0,-19.37,10.04,334,winner,0,0
1739,2026.03.04 02:13:04,EURUSD,SELL,4,5,-1.8352,0.00001,0.00051,25.79,-0.7505,6,2,3,0.7800,1.4213,50,-7e-05,-2.77,-0.548673,9,0.7505,5.3876,1.0,10.04,0,-19.37,10.04,334,winner,0,0
1739,2026.03.04 02:13:04,EURUSD,SELL,5,5,-1.8352,0.00001,0.00051,25.79,-0.7505,6,2,3,0.7800,1.4213,50,-7e-05,-2.77,-0.548673,9,0.7505,5.3876,1.0,10.04,0,-19.37,10.04,334,winner,0,0
1740,2026.03.05 09:03:39,EURUSD,SELL,2,5,-1.9536,0.00002,0.00065,25.08,-0.9643,6,9,4,0.7800,1.4202,50,1e-05,-0.71,0.27451,10,0.9643,8.0862,1.0,10.02,0,-14.88,10.02,57,winner,0,0
1740,2026.03.05 09:03:39,EURUSD,SELL,3,5,-1.9536,0.00002,0.00065,25.08,-0.9643,6,9,4,0.7800,1.4202,50,1e-05,-0.71,0.27451,10,0.9643,8.0862,1.0,10.02,0,-14.88,10.02,57,winner,0,0
1740,2026.03.05 09:03:39,EURUSD,SELL,4,5,-1.9536,0.00002,0.00065,25.08,-0.9643,6,9,4,0.7800,1.4202,50,1e-05,-0.71,0.27451,10,0.9643,8.0862,1.0,10.02,0,-14.88,10.02,57,winner,0,0
1740,2026.03.05 09:03:39,EURUSD,SELL,5,5,-1.9536,0.00002,0.00065,25.08,-0.9643,6,9,4,0.7800,1.4202,50,1e-05,-0.71,0.27451,10,0.9643,8.0862,1.0,10.02,0,-14.88,10.02,57,winner,0,0
1741,2026.03.05 17:02:42,EURUSD,SELL,2,4,-2.2794,0.00006,0.00081,23.82,-1.4554,6,17,4,0.7800,1.4202,50,4e-05,-1.26,0.246154,11,1.4554,8.7254,1.0,10.00,0,-9.52,10.00,201,winner,0,0
1741,2026.03.05 17:02:42,EURUSD,SELL,3,4,-2.2794,0.00006,0.00081,23.82,-1.4554,6,17,4,0.7800,1.4202,50,4e-05,-1.26,0.246154,11,1.4554,8.7254,1.0,10.00,0,-9.52,10.00,201,winner,0,0
1741,2026.03.05 17:02:42,EURUSD,SELL,4,4,-2.2794,0.00006,0.00081,23.82,-1.4554,6,17,4,0.7800,1.4202,50,4e-05,-1.26,0.246154,11,1.4554,8.7254,1.0,10.00,0,-9.52,10.00,201,winner,0,0
1742,2026.03.06 13:30:13,EURUSD,SELL,2,5,-3.4398,-0.00004,0.00058,20.72,-2.3513,5,13,5,0.7800,1.4201,50,-0.0001,-3.1,-0.283951,12,2.3513,7.5878,1.0,10.03,0,-6.22,10.03,4,winner,0,0
1742,2026.03.06 13:30:13,EURUSD,SELL,3,5,-3.4398,-0.00004,0.00058,20.72,-2.3513,5,13,5,0.7800,1.4201,50,-0.0001,-3.1,-0.283951,12,2.3513,7.5878,1.0,10.03,0,-6.22,10.03,4,winner,0,0
1742,2026.03.06 13:30:13,EURUSD,SELL,4,5,-3.4398,-0.00004,0.00058,20.72,-2.3513,5,13,5,0.7800,1.4201,50,-0.0001,-3.1,-0.283951,12,2.3513,7.5878,1.0,10.03,0,-6.22,10.03,4,winner,0,0
